SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,May-22-2023,Single Family Residential,27712 Pacific Coast Hwy,Malibu,CA,90265,190000000,7,11.0,Malibu Beach,,257888,,,,,Sold,,,https://www.redfin.com/CA/Malibu/27712-Pacific-Coast-Hwy-90265/home/6855686,TheMLS,23-308929,N,Y,34.0245206,-118.7771425
PAST SALE,October-18-2022,Single Family Residential,27628 Pacific Coast Hwy,Malibu,CA,90265,100000000,8,12.0,Malibu Beach,10698,156504,2001,,9348,,Sold,,,https://www.redfin.com/CA/Malibu/27628-Pacific-Coast-Hwy-90265/home/6855682,TheMLS,22-157481,N,Y,34.0244275,-118.7755278
PAST SALE,December-21-2022,Single Family Residential,28060 Sea Lane Dr,Malibu,CA,90265,91000000,8,13.0,Malibu Beach,,292170,1975,,,,Sold,,,https://www.redfin.com/CA/Malibu/28060-Sea-Lane-Dr-90265/home/6855712,TheMLS,22-210429,N,Y,34.0225099,-118.7842329
PAST SALE,July-29-2025,Single Family Residential,28719 Grayfox St,Malibu,CA,90265,80000000,1,2.0,Malibu Beach,1314,58784,1956,,60883,,Sold,,,https://www.redfin.com/CA/Malibu/28719-Grayfox-St-90265/home/6856237,TheMLS,25578265,N,Y,34.0094038,-118.7949916
PAST SALE,July-3-2024,Single Family Residential,24186 Case Ct,Malibu,CA,90265,61000000,5,8.0,Malibu,10527,115941,2023,,5795,6382,Sold,,,https://www.redfin.com/CA/Malibu/24186-Case-St-90265/home/169936587,TheMLS,23-243691,N,Y,34.033234,-118.699086
PAST SALE,June-28-2021,Single Family Residential,21958 Pacific Coast Hwy,Malibu,CA,90265,51650000,5,7.0,Malibu Beach,5374,19092,2002,,9611,,Sold,,,https://www.redfin.com/CA/Malibu/21958-Pacific-Coast-Hwy-90265/home/8102664,TheMLS,21-722492,N,Y,34.0383069,-118.6530233
PAST SALE,,Single Family Residential,24198 Case St,Malibu,CA,90265,50000000,,,,,212695,,,,,,,,https://www.redfin.com/CA/Malibu/24198-Case-St-90265/home/169936589,,,N,Y,34.033577,-118.700836
PAST SALE,July-16-2025,Single Family Residential,29130 Cliffside Dr,Malibu,CA,90265,49750000,5,8.0,Malibu Beach,8000,44170,,,6219,,Sold,,,https://www.redfin.com/CA/Malibu/29130-Cliffside-Dr-90265/home/6857258,TheMLS,24-468303,N,Y,34.0058002,-118.8034501
PAST SALE,,Single Family Residential,7061 Birdview Ave,Malibu,CA,90265,49089500,6,9.0,,9130,52071,1995,,5377,,,,,https://www.redfin.com/CA/Malibu/7061-Birdview-Ave-90265/home/6857518,,,N,Y,34.0090525,-118.81331
PAST SALE,,Single Family Residential,32316 Pacific Coast Hwy,Malibu,CA,90265,45000000,5,3.0,,4088,53610,1962,,11008,,,,,https://www.redfin.com/CA/Malibu/32316-Pacific-Coast-Hwy-90265/home/6858934,,,N,Y,34.0388957,-118.8783935
PAST SALE,January-27-2022,Single Family Residential,27234 & 27242 Pacific Coast Hwy,Malibu,CA,90265,44500000,4,6.0,Malibu Beach,7160,25622,,,6215,,Sold,,,https://www.redfin.com/CA/Malibu/27234-Pacific-Coast-Hwy-90265/home/6855643,TheMLS,21-102011,N,Y,34.0253727,-118.7674046
PAST SALE,February-7-2022,Single Family Residential,31842 West Sea Level Dr,Malibu,CA,90265,42250000,5,7.0,Malibu Beach,10500,68056,1995,,4024,529,Sold,,,https://www.redfin.com/CA/Malibu/31842-Sea-Level-Dr-90265/home/6858926,TheMLS,21-751330,N,Y,34.0370436,-118.8697956
PAST SALE,January-14-2022,Single Family Residential,21808 Pacific Coast Hwy,Malibu,CA,90265,40000000,6,10.0,Malibu Beach,9508,21244,2005,,4207,,Sold,,,https://www.redfin.com/CA/Malibu/21808-Pacific-Coast-Hwy-90265/home/6852798,TheMLS,21-798640,N,Y,34.0377555,-118.6493131
PAST SALE,January-5-2023,Single Family Residential,22446 Pacific Coast Hwy,Malibu,CA,90265,40000000,6,8.0,Malibu Beach,6125,16401,1976,,6531,,Sold,,,https://www.redfin.com/CA/Malibu/22446-Pacific-Coast-Hwy-90265/home/6853139,TheMLS,22-163783,N,Y,34.0393288,-118.6640685
PAST SALE,March-13-2024,Single Family Residential,33740 Pacific Coast Hwy,Malibu,CA,90265,38450000,6,8.0,Malibu Beach,,74945,2013,,,,Sold,,,https://www.redfin.com/CA/Malibu/33740-Pacific-Coast-Hwy-90265/home/6859002,TheMLS,24-350527,N,Y,34.0427186,-118.9111889
PAST SALE,September-21-2022,Single Family Residential,5012 Carbon Beach Ter,Malibu,CA,90265,38000000,5,9.0,Malibu,12169,945449,2021,,3123,5000,Sold,,,https://www.redfin.com/CA/Malibu/5012-Carbon-Beach-Ter-90265/home/22332212,TheMLS,21-103207,N,Y,34.0412146,-118.6624744
PAST SALE,April-20-2022,Single Family Residential,29060 Cliffside Dr,Malibu,CA,90265,35000000,6,6.0,Malibu,6107,37531,,,5731,,Sold,,,https://www.redfin.com/CA/Malibu/29060-Cliffside-Dr-90265/home/6857262,SDMLS,22-118563,N,Y,34.0065189,-118.8022951
PAST SALE,July-19-2024,Single Family Residential,5046 Carbon Beach Ter,Malibu,CA,90265,32000000,5,9.0,Malibu,12637,747505,2019,,2532,5000,Sold,,,https://www.redfin.com/CA/Malibu/5046-Carbon-Beach-Ter-90265/home/22398938,TheMLS,24-355701,N,Y,34.0442971,-118.6621446
PAST SALE,July-15-2024,Single Family Residential,28823 Cliffside Dr,Malibu,CA,90265,31700000,6,5.0,Malibu,7269,,1957,,4361,,Sold,,,https://www.redfin.com/CA/Malibu/28823-Cliffside-Dr-90265/home/6856270,TheMLS,24-385023,N,Y,34.0084962,-118.795911
PAST SALE,,Single Family Residential,33608 Pacific Coast Hwy,Malibu,CA,90265,31000000,6,4.0,,5033,31942,1955,,6159,,,,,https://www.redfin.com/CA/Malibu/33608-Pacific-Coast-Hwy-90265/home/6859007,,,N,Y,34.0423313,-118.9082538
PAST SALE,July-11-2025,Single Family Residential,28808 Cliffside Dr,Malibu,CA,90265,30500000,6,9.0,Malibu Beach,11154,45566,1993,,2734,,Sold,,,https://www.redfin.com/CA/Malibu/28808-Cliffside-Dr-90265/home/6856258,TheMLS,25566787,N,Y,34.0085226,-118.7946467
PAST SALE,August-27-2021,Single Family Residential,31272 Broad Beach Rd,Malibu,CA,90265,30000000,6,9.0,Malibu Beach,13475,47374,2004,,2226,580,Sold,,,https://www.redfin.com/CA/Malibu/31272-Broad-Beach-Rd-90265/home/8173213,CSMAR,220004701,N,Y,34.0351444,-118.8542425
PAST SALE,August-26-2024,Single Family Residential,33602 Pacific Coast Hwy,Malibu,CA,90265,29500000,6,8.0,Malibu Beach,6451,30701,1963,,4573,,Sold,,,https://www.redfin.com/CA/Malibu/33602-Pacific-Coast-Hwy-90265/home/6859009,TheMLS,23-274217,N,Y,34.0420941,-118.9075391
PAST SALE,May-12-2021,Single Family Residential,31134 Broad Beach Rd,Malibu,CA,90265,29169000,4,6.0,Malibu Beach,5525,46243,,,5279,292,Sold,,,https://www.redfin.com/CA/Malibu/31134-Broad-Beach-Rd-90265/home/23107454,TheMLS,21-694072,N,Y,34.0341862,-118.851818
PAST SALE,,Single Family Residential,28034 Sea Lane Dr,Malibu,CA,90265,29000000,3,4.0,,4276,31558,1976,,6782,,,,,https://www.redfin.com/CA/Malibu/28034-Sea-Lane-Dr-90265/home/6855716,,,N,Y,34.0222754,-118.7832562
PAST SALE,,Single Family Residential,28804 Bison Ct,Malibu,CA,90265,28500000,,,,,82037,,,,,,,,https://www.redfin.com/CA/Malibu/28804-Bison-Ct-90265/home/167444673,,,N,Y,34.0091764,-118.7972687
PAST SALE,December-8-2023,Single Family Residential,22160 Pacific Coast Hwy,Malibu,CA,90265,28500000,4,5.0,Malibu Beach,4036,10086,1956,,7061,,Sold,,,https://www.redfin.com/CA/Malibu/22160-Pacific-Coast-Hwy-90265/home/6852836,TheMLS,23-338407,N,Y,34.0388538,-118.6577238
PAST SALE,May-2-2025,Single Family Residential,23736 Malibu Colony Rd,Malibu,CA,90265,26750000,6,5.0,Malibu Beach,,17677,1927,,,,Sold,,,https://www.redfin.com/CA/Malibu/23736-Malibu-Colony-Rd-90265/home/6854601,TheMLS,24-370667,N,Y,34.0332597,-118.6925338
PAST SALE,August-24-2023,Single Family Residential,22040 Pacific Coast Hwy,Malibu,CA,90265,26711000,5,6.0,Malibu Beach,5619,15505,1997,,4754,,Sold,,,https://www.redfin.com/CA/Malibu/22040-Pacific-Coast-Hwy-90265/home/6852825,TheMLS,22-195241,N,Y,34.0385382,-118.6548367
PAST SALE,September-4-2024,Single Family Residential,11865 Ellice St,Malibu,CA,90265,25000000,6,9.0,Malibu,14429,108029,2021,,1733,525,Sold,,,https://www.redfin.com/CA/Malibu/11865-Ellice-St-90265/home/57337858,TheMLS,24-368931,N,Y,34.0528633,-118.9574602
PAST SALE,October-4-2022,Single Family Residential,11846 Ellice St,Malibu,CA,90265,24700000,7,11.0,Malibu,10348,43582,2016,,2387,,Sold,,,https://www.redfin.com/CA/Malibu/11846-Ellice-St-90265/home/22829775,TheMLS,22-157487,N,Y,34.0520024,-118.9583509
PAST SALE,,Single Family Residential,27724 Pacific Coast Hwy,Malibu,CA,90265,24500000,3,3.0,,2984,68427,1973,,8210,,,,,https://www.redfin.com/CA/Malibu/27724-Pacific-Coast-Hwy-90265/home/6855684,,,N,Y,34.0233801,-118.7777546
PAST SALE,April-12-2024,Single Family Residential,31412 Broad Beach Rd,Malibu,CA,90265,23913490,6,7.0,Malibu Beach,4974,14790,2008,,4808,,Sold,,,https://www.redfin.com/CA/Malibu/31412-Broad-Beach-Rd-90265/home/18656362,TheMLS,24-367979,N,Y,34.0357071,-118.8581547
PAST SALE,August-31-2023,Single Family Residential,31202 Broad Beach Rd,Malibu,CA,90265,23600000,5,5.0,Malibu Beach,3339,38613,1946,,7068,,Sold,,,https://www.redfin.com/CA/Malibu/31202-Broad-Beach-Rd-90265/home/6858428,TheMLS,23-269473,N,Y,34.0343268,-118.852165
PAST SALE,December-7-2023,Single Family Residential,24300 Malibu Rd,Malibu,CA,90265,23375000,4,5.0,Malibu Beach,5085,7186,2021,,4597,,Sold,,,https://www.redfin.com/CA/Malibu/24300-Malibu-Rd-90265/home/22037071,TheMLS,23-314205,N,Y,34.0303783,-118.7045022
PAST SALE,July-15-2025,Single Family Residential,23456 Malibu Colony Rd #88,Malibu,CA,90265,22750000,4,5.0,Malibu Beach,3583,6731,1957,,6349,441,Sold,,,https://www.redfin.com/CA/Malibu/23456-Malibu-Colony-Rd-90265/unit-88/home/181997002,TheMLS,25556217,N,Y,34.0316836,-118.6862465
PAST SALE,July-9-2021,Single Family Residential,23334 Malibu Colony Rd,Malibu,CA,90265,22600000,3,5.0,Malibu Beach,3495,13091,1969,,6466,441,Sold,,,https://www.redfin.com/CA/Malibu/23334-Malibu-Colony-Rd-90265/home/6853258,TheMLS,20-667434,N,Y,34.0311415,-118.6835783
PAST SALE,October-8-2024,Single Family Residential,23450 Malibu Colony Rd,Malibu,CA,90265,22500000,4,6.0,Malibu Beach,4959,7076,1992,,4537,441,Sold,,,https://www.redfin.com/CA/Malibu/23450-Malibu-Colony-Rd-90265/home/6853266,TheMLS,24-385573,N,Y,34.031737,-118.6861123
PAST SALE,September-9-2024,Single Family Residential,23826 Malibu Rd,Malibu,CA,90265,22500000,5,6.0,Malibu Beach,4500,14761,1975,,5000,,Sold,,,https://www.redfin.com/CA/Malibu/23826-Malibu-Rd-90265/home/6854618,TheMLS,24-395063,N,Y,34.0330339,-118.6945733
PAST SALE,March-1-2022,Single Family Residential,23634 Malibu Colony Rd #50,Malibu,CA,90265,22200000,4,7.0,Malibu Beach,3566,7238,,,6225,441,Sold,,,https://www.redfin.com/CA/Malibu/23634-Colony-Rd-90265/unit-50/home/6854583,TheMLS,21-718786,N,Y,34.0325792,-118.6899891
PAST SALE,July-13-2021,Single Family Residential,24824 Pacific Coast Hwy,Malibu,CA,90265,21200000,5,11.0,Malibu,6742,67624,2001,,3144,,Sold,,,https://www.redfin.com/CA/Malibu/24824-Pacific-Coast-Hwy-90265/home/40489346,TheMLS,21-687982,N,Y,34.0326003,-118.7162016
PAST SALE,September-26-2024,Single Family Residential,24844 Malibu Rd,Malibu,CA,90265,21000000,4,5.0,Malibu Beach,4021,5674,2013,,5223,,Sold,,,https://www.redfin.com/CA/Malibu/24844-Malibu-Rd-90265/home/6854719,TheMLS,23-340673,N,Y,34.0316804,-118.716669
PAST SALE,,Single Family Residential,6847 Wildlife Rd,Malibu,CA,90265,20955000,5,8.0,,6594,48851,2020,,3178,,,,,https://www.redfin.com/CA/Malibu/6847-Wildlife-Rd-90265/home/6856197,,,N,Y,34.0141643,-118.7956048
PAST SALE,May-11-2021,Single Family Residential,22514 Pacific Coast Hwy,Malibu,CA,90265,20750000,5,9.0,Malibu Beach,9715,21286,1949,,2136,,Sold,,,https://www.redfin.com/CA/Malibu/22514-E-Pacific-Coast-Hwy-90265/home/160397866,TheMLS,20-631108,N,Y,34.039205,-118.665442
PAST SALE,September-30-2021,Single Family Residential,6625 Zumirez Dr,Malibu,CA,90265,20402152,5,7.0,Malibu,7742,64640,2004,,2635,,Sold,,,https://www.redfin.com/CA/Malibu/6625-Zumirez-Dr-90265/home/6856153,TheMLS,21-734438,N,Y,34.0180023,-118.7945934
PAST SALE,September-15-2023,Single Family Residential,31284 Broad Beach Rd,Malibu,CA,90265,20026000,6,6.0,Malibu Beach,3695,28458,1958,,5420,,Sold,,,https://www.redfin.com/CA/Malibu/31284-Broad-Beach-Rd-90265/home/6858445,TheMLS,23-264253,N,Y,34.0350775,-118.8548218
PAST SALE,,Single Family Residential,31260 Broad Beach Rd,Malibu,CA,90265,20000000,6,6.0,,6242,18037,2013,,3204,,,,,https://www.redfin.com/CA/Malibu/31260-Broad-Beach-Rd-90265/home/6858437,,,N,Y,34.0349028,-118.8539018
PAST SALE,,Single Family Residential,3314 Serra Rd,Malibu,CA,90265,20000000,5,5.0,,11358,170975,2017,,1761,,,,,https://www.redfin.com/CA/Malibu/3314-Serra-Rd-90265/home/6853400,,,N,Y,34.0450768,-118.6789285
PAST SALE,April-16-2021,Single Family Residential,28946 Cliffside Dr,Malibu,CA,90265,19825000,5,5.5,Not Applicable,4095,45430,1961,,4841,,Sold,,,https://www.redfin.com/CA/Malibu/28946-Cliffside-Dr-90265/home/6856249,CRMLS,V1-1517,N,Y,34.0072958,-118.7988545
PAST SALE,November-5-2024,Single Family Residential,31030 Broad Beach Rd,Malibu,CA,90265,19650000,4,5.0,Malibu Beach,4902,13202,1993,,4009,,Sold,,,https://www.redfin.com/CA/Malibu/31030-Broad-Beach-Rd-90265/home/6858415,TheMLS,24-379511,N,Y,34.033267,-118.8494064
PAST SALE,,Single Family Residential,30254 Morning View Dr,Malibu,CA,90265,19000000,5,5.0,,6904,115389,1999,,2752,,,,,https://www.redfin.com/CA/Malibu/30254-Morning-View-Dr-90265/home/6857881,,,N,Y,34.0242414,-118.8297857
PAST SALE,July-28-2025,Single Family Residential,11870 Ellice St,Malibu,CA,90265,19000000,6,11.0,Malibu,20000,43560,2021,,950,83,Sold,,,https://www.redfin.com/CA/Malibu/11870-Ellice-St-90265/home/22825279,TheMLS,25-487823,N,Y,34.0518927,-118.9579272
PAST SALE,September-30-2025,Single Family Residential,23834 Malibu Rd,Malibu,CA,90265,18625000,3,4.0,Malibu Beach,2258,11592,1956,,8248,,Sold,,,https://www.redfin.com/CA/Malibu/23834-Malibu-Rd-90265/home/6854616,TheMLS,25599265,N,Y,34.0331449,-118.6948281
PAST SALE,November-8-2024,Single Family Residential,6238 Bonsall Dr,Malibu,CA,90265,18450000,8,9.0,Malibu,6017,166477,1951,,3066,,Sold,,,https://www.redfin.com/CA/Malibu/6238-Bonsall-Dr-90265/home/6856904,TheMLS,24-414549,N,Y,34.0206654,-118.8137122
PAST SALE,,Single Family Residential,24644 Malibu Rd,Malibu,CA,90265,18000000,4,4.0,,3084,6766,1980,,5837,,,,,https://www.redfin.com/CA/Malibu/24644-Malibu-Rd-90265/home/6854697,,,N,Y,34.0311688,-118.7124906
PAST SALE,September-1-2023,Single Family Residential,23422 Malibu Colony Rd #98,Malibu,CA,90265,18000000,5,4.0,Malibu Beach,4455,8792,1963,,4040,525,Sold,,,https://www.redfin.com/CA/Malibu/23422-Malibu-Colony-Rd-90265/unit-98/home/6853271,TheMLS,22-188017,N,Y,34.0315445,-118.6851822
PAST SALE,October-14-2025,Single Family Residential,27218 Pacific Coast Hwy,Malibu,CA,90265,17600000,3,4.0,Malibu Beach,3829,8493,1965,,4597,,Sold,,,https://www.redfin.com/CA/Malibu/27218-Pacific-Coast-Hwy-90265/home/6855636,TheMLS,25574143,N,Y,34.0253846,-118.7668287
PAST SALE,,Vacant Land,31705 Charles Rd,Malibu,CA,90265,17600000,,,,,8102,,,,,,,,https://www.redfin.com/CA/Malibu/31705-Charles-Rd-90265/home/23107904,,,N,Y,34.091551,-118.819235
