SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-28-2021,Single Family Residential,11658 Ellice St,Malibu,CA,90265,17500000,6,10.0,Malibu,12123,48175,2020,,1444,525,Sold,,,https://www.redfin.com/CA/Malibu/11658-Ellice-St-90265/home/22824297,TheMLS,20-665692,N,Y,34.0536511,-118.9619314
PAST SALE,,Single Family Residential,25160 Malibu Rd Unit B,Malibu,CA,90265,17450000,6,4.0,,3210,6400,1957,,5436,,,,,https://www.redfin.com/CA/Malibu/25160-Malibu-Rd-90265/unit-B/home/6855213,,,N,Y,34.032024,-118.7231031
PAST SALE,October-5-2021,Single Family Residential,25160 Malibu Rd,Malibu,CA,90265,17450000,4,5.0,Malibu Beach,4699,6398,,,3714,,Sold,,,https://www.redfin.com/CA/Malibu/25160-Malibu-Rd-90265/home/180090705,TheMLS,21-749230,N,Y,34.0320855,-118.7230762
PAST SALE,September-16-2025,Single Family Residential,24420 Malibu Rd,Malibu,CA,90265,17000000,4,6.0,Malibu Beach,5415,6268,2010,,3139,,Sold,,,https://www.redfin.com/CA/Malibu/24420-Malibu-Rd-90265/home/17953478,TheMLS,25584325,N,Y,34.0298783,-118.7072212
PAST SALE,March-23-2026,Single Family Residential,23618 Malibu Colony Rd #56,Malibu,CA,90265,16900000,3,3.0,Malibu Beach,2030,7855,1931,,8325,800,Sold,,,https://www.redfin.com/CA/Malibu/23618-Malibu-Colony-Rd-90265/unit-56/home/79033097,TheMLS,26646085,N,Y,34.0324544,-118.6893448
PAST SALE,,Single Family Residential,30842 Broad Beach Rd,Malibu,CA,90265,16750000,3,3.0,,3240,18422,1985,,5170,,,,,https://www.redfin.com/CA/Malibu/30842-Broad-Beach-Rd-90265/home/6858379,,,N,Y,34.0313195,-118.8452878
PAST SALE,October-26-2023,Single Family Residential,30804 Broad Beach Rd,Malibu,CA,90265,16700000,5,5.0,Malibu Beach,5413,18007,1978,,3085,,Sold,,,https://www.redfin.com/CA/Malibu/30804-Broad-Beach-Rd-90265/home/6858400,TheMLS,23-285807,N,Y,34.030976,-118.8441328
PAST SALE,May-31-2024,Single Family Residential,23768 Malibu Rd,Malibu,CA,90265,16550000,4,5.0,Malibu Beach,3847,10563,1974,,4302,,Sold,,,https://www.redfin.com/CA/Malibu/23768-Malibu-Rd-90265/home/6854592,TheMLS,23-266689,N,Y,34.0333944,-118.6935553
PAST SALE,March-3-2026,Single Family Residential,22616 Pacific Coast Hwy,Malibu,CA,90265,16500000,6,7.0,Malibu Beach,8843,6976,1993,,1866,,Sold,,,https://www.redfin.com/CA/Malibu/22616-Pacific-Coast-Hwy-90265/home/6853145,TheMLS,26661727,N,Y,34.0391478,-118.6675478
PAST SALE,,Single Family Residential,23456 Malibu Colony Rd #88,Malibu,CA,90265,16450000,4,5.0,,2244,6731,1957,,7331,,,,,https://www.redfin.com/CA/Malibu/23456-Malibu-Colony-Rd-90265/unit-88/home/6853261,,,N,Y,34.0317038,-118.6862264
PAST SALE,August-26-2021,Single Family Residential,29042 Cliffside Dr,Malibu,CA,90265,16100000,5,5.0,Malibu Beach,6753,46183,1973,,2384,,Sold,,,https://www.redfin.com/CA/Malibu/29042-Cliffside-Dr-90265/home/6856257,TheMLS,20-662560,N,Y,34.0065833,-118.8016888
PAST SALE,July-28-2021,Single Family Residential,28929 Bison Ct,Malibu,CA,90265,16000000,6,5.0,Malibu,,78364,2001,,,,Sold,,,https://www.redfin.com/CA/Malibu/28929-Bison-Ct-90265/home/6856297,TheMLS,21-736632,N,Y,34.0110568,-118.7996616
PAST SALE,July-1-2021,Single Family Residential,27715 Pacific Coast Hwy,Malibu,CA,90265,16000000,0,,Malibu,11000,293560,1991,,1455,,Sold,,,https://www.redfin.com/CA/Malibu/27715-Pacific-Coast-Hwy-90265/home/6855313,TheMLS,20-577090,N,Y,34.0260382,-118.7770721
PAST SALE,January-6-2023,Single Family Residential,11802 Ellice St,Malibu,CA,90265,15995000,6,6.0,Malibu,6555,43605,2010,,2440,540,Sold,,,https://www.redfin.com/CA/Malibu/11802-Ellice-St-90265/home/22829776,TheMLS,21-792522,N,Y,34.0524098,-118.9591146
PAST SALE,May-28-2021,Single Family Residential,26944 Malibu Cove Colony Dr,Malibu,CA,90265,15585000,5,6.0,Malibu Beach,4262,6872,1963,,3657,500,Sold,,,https://www.redfin.com/CA/Malibu/26944-Malibu-Cove-Colony-Dr-90265/home/6855590,TheMLS,21-721942,N,Y,34.0257375,-118.7596755
PAST SALE,January-3-2024,Single Family Residential,3881 Puerco Canyon Rd,Malibu,CA,90265,15500000,5,6.0,Malibu,6735,41588,2021,,2301,,Sold,,,https://www.redfin.com/CA/Malibu/3881-Puerco-Canyon-Rd-90265/home/22605129,TheMLS,23-322513,N,Y,34.0354564,-118.720963
PAST SALE,March-27-2024,Single Family Residential,31228 Broad Beach Rd,Malibu,CA,90265,15500000,6,5.0,Malibu Beach,,15824,1954,,,,Sold,,,https://www.redfin.com/CA/Malibu/31228-Broad-Beach-Rd-90265/home/6858433,TheMLS,24-364113,N,Y,34.0347566,-118.8528436
PAST SALE,August-30-2024,Single Family Residential,23921 Malibu Rd,Malibu,CA,90265,15500000,6,8.0,Malibu,7334,43403,2023,,2113,1830,Sold,,,https://www.redfin.com/CA/Malibu/23921-Malibu-Rd-90265/home/143515360,TheMLS,24-402339,N,Y,34.0332473,-118.6965544
PAST SALE,,Single Family Residential,6737 Wildlife Rd,Malibu,CA,90265,15499000,3,3.0,,2365,57668,1957,,6553,,,,,https://www.redfin.com/CA/Malibu/6737-Wildlife-Rd-90265/home/6856211,,,N,Y,34.0164194,-118.7970891
PAST SALE,June-25-2021,Single Family Residential,3350 Serra Rd,Malibu,CA,90265,15400000,4,6.0,Malibu,7247,71866,,,2125,325,Sold,,,https://www.redfin.com/CA/Malibu/3350-Serra-Rd-90265/home/6853401,TheMLS,20-672620,N,Y,34.0446729,-118.6794395
PAST SALE,October-18-2023,Single Family Residential,6930 Dume Dr,Malibu,CA,90265,15360000,8,8.0,Malibu,7683,45964,1958,,1999,,Sold,,,https://www.redfin.com/CA/Malibu/6930-Dume-Dr-90265/home/6856381,TheMLS,23-263107,N,Y,34.0118666,-118.8056307
PAST SALE,March-10-2026,Single Family Residential,11809 Ellice St,Malibu,CA,90265,15300000,6,12.0,Malibu,16489,87120,2023,,928,600,Sold,,,https://www.redfin.com/CA/Malibu/11809-Ellice-St-90265/home/57337880,TheMLS,25556027,N,Y,34.053267,-118.9588054
PAST SALE,February-15-2024,Single Family Residential,31504 Victoria Point Rd,Malibu,CA,90265,15256250,4,6.0,Malibu Beach,,11014,1976,,,,Sold,,,https://www.redfin.com/CA/Malibu/31504-Victoria-Point-Rd-90265/home/6858473,TheMLS,23-309307,N,Y,34.0356544,-118.8602671
PAST SALE,October-17-2022,Single Family Residential,29122 Cliffside Dr,Malibu,CA,90265,15000000,1,1.0,Malibu Beach,1701,43216,1972,,8818,,Sold,,,https://www.redfin.com/CA/Malibu/29122-Cliffside-Dr-90265/home/6857259,TheMLS,22-172799,N,Y,34.0059606,-118.8031367
PAST SALE,,Single Family Residential,30145 Morning View Dr,Malibu,CA,90265,15000000,7,10.0,,11425,237086,2013,,1313,,,,,https://www.redfin.com/CA/Malibu/30145-Morning-View-Dr-90265/home/23107014,,,N,Y,34.022528,-118.8250371
PAST SALE,August-22-2025,Single Family Residential,32496 Pacific Coast Hwy,Malibu,CA,90265,14797000,4,4.0,Malibu Beach,,80290,1996,,,,Sold,,,https://www.redfin.com/CA/Malibu/32496-Pacific-Coast-Hwy-90265/home/6858942,TheMLS,25512791,N,Y,34.0392266,-118.8820759
PAST SALE,April-21-2023,Single Family Residential,27140 Malibu Cove Colony Dr,Malibu,CA,90265,14750000,5,6.0,Malibu Beach,4763,9481,1998,,3097,,Sold,,,https://www.redfin.com/CA/Malibu/27140-Malibu-Cove-Colony-Dr-90265/home/6855628,TheMLS,22-220605,N,Y,34.0254671,-118.7651828
PAST SALE,April-16-2021,Single Family Residential,21606 Pacific Coast Hwy,Malibu,CA,90265,14730000,4,4.0,Malibu Beach,3763,10979,1996,,3914,,Sold,,,https://www.redfin.com/CA/Malibu/21606-Pacific-Coast-Hwy-90265/home/6852748,TheMLS,21-713034,N,Y,34.0384612,-118.6451886
PAST SALE,June-3-2021,Single Family Residential,29917 Pacific Coast Hwy,Malibu,CA,90265,14600000,7,11.0,Malibu,8759,176363,2016,,1667,,Sold,,,https://www.redfin.com/CA/Malibu/29917-Pacific-Coast-Hwy-90265/home/18998917,TheMLS,21-701490,N,Y,34.0194356,-118.8258287
PAST SALE,,Single Family Residential,31721 Sea Level Dr,Malibu,CA,90265,14500000,4,6.0,,4716,3965,1990,,3075,,,,,https://www.redfin.com/CA/Malibu/31721-Sea-Level-Dr-90265/home/6858591,,,N,Y,34.0362637,-118.8657526
PAST SALE,February-21-2025,Single Family Residential,23622 Malibu Colony Rd,Malibu,CA,90265,14500000,4,4.0,Malibu Beach,3100,6808,1931,,4677,441,Sold,,,https://www.redfin.com/CA/Malibu/23622-Malibu-Colony-Rd-90265/unit-54/home/6854587,TheMLS,24-409229,N,Y,34.0324709,-118.6895892
PAST SALE,July-13-2023,Single Family Residential,31240 Broad Beach Rd,Malibu,CA,90265,14500000,4,5.0,Malibu Beach,,16086,,,,,Sold,,,https://www.redfin.com/CA/Malibu/31240-Broad-Beach-Rd-90265/home/6858436,TheMLS,22-208971,N,Y,34.0346578,-118.8533009
PAST SALE,December-30-2021,Single Family Residential,6763 Zumirez Dr,Malibu,CA,90265,14450000,7,8.0,Malibu,6353,63951,2001,,2275,,Sold,,,https://www.redfin.com/CA/Malibu/6763-Zumirez-Dr-90265/home/6856134,TheMLS,21-728816,N,Y,34.0162508,-118.7930983
PAST SALE,,Single Family Residential,6950 Dume Dr,Malibu,CA,90265,14400000,5,7.0,,5338,44849,2008,,2698,,,,,https://www.redfin.com/CA/Malibu/6950-Dume-Dr-90265/home/6856380,,,N,Y,34.0116282,-118.806099
PAST SALE,August-8-2022,Single Family Residential,28804 Bison Ct,Malibu,CA,90265,14350000,5,5.0,Malibu,,82013,,,,,Sold,,,https://www.redfin.com/CA/Malibu/28804-Bison-Ct-90265/home/6856271,TheMLS,22-142405,N,Y,34.0091764,-118.7972687
PAST SALE,November-24-2021,Single Family Residential,31444 Broad Beach Rd,Malibu,CA,90265,14174000,6,7.0,Malibu Beach,8072,11310,1995,,1756,,Sold,,,https://www.redfin.com/CA/Malibu/31444-Broad-Beach-Rd-90265/home/6858497,TheMLS,21-794084,N,Y,34.0358083,-118.8592081
PAST SALE,,Single Family Residential,6861 Wildlife Rd,Malibu,CA,90265,14000000,4,3.0,,3356,64603,1956,,4172,,,,,https://www.redfin.com/CA/Malibu/6861-Wildlife-Rd-90265/home/6856195,,,N,Y,34.0138046,-118.7950174
PAST SALE,,Single Family Residential,30940 Broad Beach Rd,Malibu,CA,90265,14000000,3,3.0,,2480,15604,1961,,5645,,,,,https://www.redfin.com/CA/Malibu/30940-Broad-Beach-Rd-90265/home/6858396,,,N,Y,34.032356,-118.8472912
PAST SALE,August-5-2025,Vacant Land,22102 Pacific Coast Hwy,Malibu,CA,90265,14000000,,,Malibu Beach,,12630,,,,,Sold,,,https://www.redfin.com/CA/Malibu/22102-Pacific-Coast-Hwy-90265/home/6852803,TheMLS,25504213,N,Y,34.0387278,-118.6558756
PAST SALE,,Single Family Residential,3426 Serra Rd,Malibu,CA,90265,14000000,4,3.0,,3819,55294,1965,,3666,,,,,https://www.redfin.com/CA/Malibu/3426-Serra-Rd-90265/home/6853402,,,N,Y,34.044094,-118.6791171
PAST SALE,July-9-2024,Single Family Residential,31008 Broad Beach Rd,Malibu,CA,90265,13990000,3,4.0,Malibu Beach,,13919,1956,,,,Sold,,,https://www.redfin.com/CA/Malibu/31008-Broad-Beach-Rd-90265/home/6858409,TheMLS,24-383851,N,Y,34.0328839,-118.8487381
PAST SALE,June-30-2021,Single Family Residential,7145 Fernhill Dr,Malibu,CA,90265,13850000,3,5.0,Malibu,5020,69874,,,2759,,Sold,,,https://www.redfin.com/CA/Malibu/7145-Fernhill-Dr-90265/home/6856326,TheMLS,21-738526,N,Y,34.008357,-118.8018744
PAST SALE,May-29-2025,Single Family Residential,22202 Pacific Coast Hwy,Malibu,CA,90265,13850000,4,4.0,Malibu Beach,3284,10716,1955,,4217,,Sold,,,https://www.redfin.com/CA/Malibu/22202-Pacific-Coast-Hwy-90265/home/6852833,TheMLS,25525003,N,Y,34.0388999,-118.6582681
PAST SALE,July-11-2025,Vacant Land,21348 Pacific Coast Hwy,Malibu,CA,90265,13800000,,,Malibu Beach,,14837,,,,,Sold,,,https://www.redfin.com/CA/Malibu/21348-Pacific-Coast-Hwy-90265/home/6852719,TheMLS,25564295,N,Y,34.0373646,-118.6399019
PAST SALE,,Single Family Residential,33340 Pacific Coast Hwy,Malibu,CA,90265,13750000,4,5.0,,3268,14551,2005,,4207,,,,,https://www.redfin.com/CA/Malibu/33340-Pacific-Coast-Hwy-90265/home/12266296,,,N,Y,34.0413619,-118.9010183
PAST SALE,October-11-2022,Single Family Residential,30870 Broad Beach Rd,Malibu,CA,90265,13700000,3,4.0,Malibu Beach,3293,15606,1989,,4160,,Sold,,,https://www.redfin.com/CA/Malibu/30870-Broad-Beach-Rd-90265/home/6858386,TheMLS,22-199437,N,Y,34.0317396,-118.8460129
PAST SALE,,Single Family Residential,31026 Broad Beach Rd,Malibu,CA,90265,13650000,1,4.0,,2551,13053,1946,,5351,,,,,https://www.redfin.com/CA/Malibu/31026-Broad-Beach-Rd-90265/home/6858414,,,N,Y,34.033405,-118.8491393
PAST SALE,September-22-2023,Single Family Residential,31516 Victoria Point Rd,Malibu,CA,90265,13600000,4,5.0,Malibu Beach,4335,8938,1988,,3137,,Sold,,,https://www.redfin.com/CA/Malibu/31516-Victoria-Point-Rd-90265/home/6858471,TheMLS,23-276651,N,Y,34.0355779,-118.8607748
PAST SALE,,Single Family Residential,28955 Selfridge Dr,Malibu,CA,90265,13555000,4,5.0,,5558,43808,1980,,2439,,,,,https://www.redfin.com/CA/Malibu/28955-Selfridge-Dr-90265/home/6856462,,,N,Y,34.0188588,-118.8030143
PAST SALE,,Single Family Residential,27033 Sea Vista Dr,Malibu,CA,90265,13500000,5,5.0,,5555,61207,1990,,2430,,,,,https://www.redfin.com/CA/Malibu/27033-Sea-Vista-Dr-90265/home/6855422,,,N,Y,34.0289054,-118.7619492
PAST SALE,February-9-2024,Single Family Residential,33604 Pacific Coast Hwy,Malibu,CA,90265,13500000,6,6.0,Malibu Beach,,31809,1974,,,,Sold,,,https://www.redfin.com/CA/Malibu/33604-Pacific-Coast-Hwy-90265/home/6859008,TheMLS,23-271072,N,Y,34.0422481,-118.9078839
PAST SALE,January-9-2024,Single Family Residential,5721 Bonsall Dr,Malibu,CA,90265,13355214,5,5.0,Malibu,5497,321969,1989,,2430,,Sold,,,https://www.redfin.com/CA/Malibu/5721-Bonsall-Dr-90265/home/6856936,TheMLS,23-333641,N,Y,34.0302202,-118.813813
PAST SALE,April-11-2022,Single Family Residential,3910 Villa Costera,Malibu,CA,90265,13325000,4,5.0,Malibu,,186992,,,,,Sold,,,https://www.redfin.com/CA/Malibu/3910-Villa-Costera-90265/home/6852907,TheMLS,21-108757,N,Y,34.0410492,-118.6474236
PAST SALE,,Single Family Residential,25006 Malibu Rd,Malibu,CA,90265,12900000,4,3.0,,2520,8169,1957,,5119,,,,,https://www.redfin.com/CA/Malibu/25006-Malibu-Rd-90265/home/6854738,,,N,Y,34.0316943,-118.7200162
PAST SALE,July-11-2025,Vacant Land,21602 Pacific Coast Hwy,Malibu,CA,90265,12800000,,,Malibu,,14342,,,,,Sold,,,https://www.redfin.com/CA/Malibu/21602-Pacific-Coast-Hwy-90265/home/6852749,TheMLS,25564297,N,Y,34.0384817,-118.6449598
PAST SALE,December-15-2022,Single Family Residential,6156 Ramirez Canyon Rd,Malibu,CA,90265,12780000,7,9.0,Malibu,10000,191503,2018,,1278,,Sold,,,https://www.redfin.com/CA/Malibu/6156-Ramirez-Canyon-Rd-90265/home/22280074,TheMLS,22-128433,N,Y,34.0305348,-118.7858882
PAST SALE,December-22-2025,Single Family Residential,6453 Guernsey Ave,Malibu,CA,90265,12700000,4,4.0,Malibu,3455,27483,1968,,3676,,Sold,,,https://www.redfin.com/CA/Malibu/6453-Guernsey-Ave-90265/home/6857988,TheMLS,25610713,N,Y,34.0289549,-118.8392725
PAST SALE,March-1-2024,Single Family Residential,22575 Carbon Mesa Rd,Malibu,CA,90265,12700000,4,4.0,Malibu,3989,95337,1955,,3184,58,Sold,,,https://www.redfin.com/CA/Malibu/22575-Carbon-Mesa-Rd-90265/home/6852845,TheMLS,23-298445,N,Y,34.0409493,-118.6557521
PAST SALE,November-4-2021,Single Family Residential,31224 Broad Beach Rd,Malibu,CA,90265,12500000,6,6.0,Malibu Beach,,16558,1955,,,,Sold,,,https://www.redfin.com/CA/Malibu/31224-Broad-Beach-Rd-90265/home/6858432,TheMLS,21-775312,N,Y,34.0346122,-118.8527669
PAST SALE,June-9-2021,Single Family Residential,25152 Malibu Rd,Malibu,CA,90265,12500000,5,5.0,Malibu Beach,3107,6644,1957,,4023,,Sold,,,https://www.redfin.com/CA/Malibu/25152-Malibu-Rd-90265/home/180089587,TheMLS,21-747046,N,Y,34.0320567,-118.7227022
PAST SALE,,Multi-Family (2-4 Unit),25150 Malibu Rd,Malibu,CA,90265,12500000,5,5.0,,3107,6646,1957,,4023,,,,,https://www.redfin.com/CA/Malibu/25150-Malibu-Rd-90265/home/6855211,,,N,Y,34.0319733,-118.7227605
PAST SALE,October-19-2021,Single Family Residential,6020 Bonsall Dr,Malibu,CA,90265,12500000,7,8.0,Malibu,10261,129890,2001,,1218,,Sold,,,https://www.redfin.com/CA/Malibu/6020-Bonsall-Dr-90265/home/6856923,TheMLS,21-770032,N,Y,34.0248854,-118.809785
