SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-14-2022,Single Family Residential,24683 Pacific Coast Hwy,Malibu,CA,90265,12375000,4,5.0,Malibu,7800,76818,2015,,1587,,Sold,,,https://www.redfin.com/CA/Malibu/24683-Pacific-Coast-Hwy-90265/home/21997052,TheMLS,21-733458,N,Y,34.0347745,-118.7116793
PAST SALE,November-4-2024,Single Family Residential,6653 Zumirez Dr,Malibu,CA,90265,12375000,4,3.0,Malibu,3436,43604,1978,,3602,,Sold,,,https://www.redfin.com/CA/Malibu/6653-Zumirez-Dr-90265/home/6856167,TheMLS,24-431627,N,Y,34.0171476,-118.7941056
PAST SALE,January-19-2022,Single Family Residential,24314 Malibu Rd,Malibu,CA,90265,12250000,4,5.0,Malibu Beach,4167,6324,1946,,2940,,Sold,,,https://www.redfin.com/CA/Malibu/24314-Malibu-Rd-90265/home/6854660,TheMLS,21-751482,N,Y,34.0303132,-118.704801
PAST SALE,December-12-2022,Single Family Residential,42460 Pacific Coast Hwy,Malibu,CA,90265,12250000,5,4.5,Malibu,5049,58444,,,2426,,Sold,,,https://www.redfin.com/CA/Malibu/42460-Pacific-Coast-Hwy-90265/home/196233129,SDMLS,22-144107,N,Y,34.0533346,-118.9649042
PAST SALE,December-12-2022,Single Family Residential,42460 Pacific Coast Hwy,Malibu,CA,90265,12250000,5,5.0,Malibu Beach,5049,58445,,,2426,,Sold,,,https://www.redfin.com/CA/Malibu/42460-E-Pacific-Coast-Hwy-90265/home/179328777,TheMLS,22-144107,N,Y,34.0534643,-118.9640071
PAST SALE,September-13-2023,Single Family Residential,6097 Murphy Way,Malibu,CA,90265,12223000,6,7.0,Malibu,10000,740520,2019,,1222,,Sold,,,https://www.redfin.com/CA/Malibu/6097-Murphy-Way-90265/home/79041913,TheMLS,23-266019,N,Y,34.0328038,-118.7835191
PAST SALE,July-12-2021,Other,31460 Broad Beach Rd,Malibu,CA,90265,12175000,1,1.0,Malibu Beach,1,11385,1900,,12175000,,Sold,,,https://www.redfin.com/CA/Malibu/31460-Broad-Beach-Rd-90265/home/6858494,TheMLS,21-729206,N,Y,34.0357624,-118.8597259
PAST SALE,August-11-2021,Single Family Residential,31508 Victoria Point Rd,Malibu,CA,90265,12114000,5,5.0,Malibu Beach,3307,9917,1970,,3663,,Sold,,,https://www.redfin.com/CA/Malibu/31508-Victoria-Point-Rd-90265/home/6858472,TheMLS,21-723824,N,Y,34.0356095,-118.8606361
PAST SALE,March-11-2025,Single Family Residential,26822 Malibu Cove Colony Rd,Malibu,CA,90265,12000000,3,5.0,Malibu Beach,4278,6570,1989,,2805,842,Sold,,,https://www.redfin.com/CA/Malibu/26822-Malibu-Cove-Colony-Dr-90265/home/6855605,TheMLS,25-476479,N,Y,34.0259735,-118.7571081
PAST SALE,December-19-2025,Single Family Residential,26520 Latigo Shore Dr,Malibu,CA,90265,12000000,4,5.0,Malibu Beach,3519,8724,2000,,3410,308,Sold,,,https://www.redfin.com/CA/Malibu/26520-Latigo-Shore-Dr-90265/home/6855543,TheMLS,25566531,N,Y,34.0303001,-118.751658
PAST SALE,April-9-2021,Single Family Residential,7085 Birdview Ave,Malibu,CA,90265,12000000,4,6.0,Malibu Beach,5635,28211,1980,,2130,,Sold,,,https://www.redfin.com/CA/Malibu/7085-Birdview-Ave-90265/home/6857519,TheMLS,21-693536,N,Y,34.0081872,-118.8135396
PAST SALE,,Single Family Residential,6728 Zumirez Dr,Malibu,CA,90265,11900000,4,4.0,,3116,60092,1956,,3819,,,,,https://www.redfin.com/CA/Malibu/6728-Zumirez-Dr-90265/home/6856118,,,N,Y,34.0176619,-118.7916767
PAST SALE,August-3-2021,Single Family Residential,23445 Malibu Colony Rd,Malibu,CA,90265,11805000,4,5.0,Malibu,3252,6324,1959,,3630,450,Sold,,,https://www.redfin.com/CA/Malibu/23445-Malibu-Colony-Rd-90265/home/6853285,TheMLS,21-700468,N,Y,34.0320735,-118.6856542
PAST SALE,,Single Family Residential,23146 Mariposa de Oro St,Malibu,CA,90265,11700000,6,5.0,,4898,28176,1977,,2389,,,,,https://www.redfin.com/CA/Malibu/23146-Mariposa-de-Oro-St-90265/home/6853334,,,N,Y,34.043367,-118.6812745
PAST SALE,May-10-2021,Single Family Residential,23111 Mariposa De Oro St,Malibu,CA,90265,11690000,5,7.0,Malibu,7480,53820,,,1563,350,Sold,,,https://www.redfin.com/CA/Malibu/23111-Mariposa-de-Oro-St-90265/home/6853315,TheMLS,20-669956,N,Y,34.0439637,-118.680209
PAST SALE,October-10-2025,Single Family Residential,27368 Escondido Beach Rd,Malibu,CA,90265,11650000,5,6.0,Malibu Beach,6640,6858,2009,,1755,,Sold,,,https://www.redfin.com/CA/Malibu/27368-Escondido-Beach-Rd-90265/home/194843047,TheMLS,25566813,N,Y,34.0246836,-118.7702637
PAST SALE,June-20-2023,Single Family Residential,24254 Malibu Rd,Malibu,CA,90265,11575000,3,4.0,Malibu Beach,3153,7150,1979,,3671,,Sold,,,https://www.redfin.com/CA/Malibu/24254-Malibu-Rd-90265/home/6854658,TheMLS,23-246697,N,Y,34.0305134,-118.7039204
PAST SALE,June-7-2024,Vacant Land,32232 Pacific Coast Hwy,Malibu,CA,90265,11500000,,,Malibu Beach,,96541,,,,,Sold,,,https://www.redfin.com/CA/Malibu/32232-Pacific-Coast-Hwy-90265/home/6858932,TheMLS,22-221819,N,Y,34.038624,-118.8771908
PAST SALE,March-7-2023,Single Family Residential,30227 Pacific Coast Hwy,Malibu,CA,90265,11500000,6,7.0,Malibu,5937,33402,,,1937,,Sold,,,https://www.redfin.com/CA/Malibu/30227-Pacific-Coast-Hwy-90265/home/6857897,TheMLS,22-204601,N,Y,34.0244244,-118.8314963
PAST SALE,November-19-2025,Single Family Residential,3511 Cross Creek Ln,Malibu,CA,90265,11440000,4,6.0,Malibu,5505,53936,1972,,2078,458,Sold,,,https://www.redfin.com/CA/Malibu/3511-Cross-Creek-Ln-90265/home/6853330,TheMLS,25533497,N,Y,34.0426745,-118.6829891
PAST SALE,March-10-2022,Single Family Residential,7341 Birdview Ave,Malibu,CA,90265,11400000,3,5.0,Malibu Beach,5000,25305,1978,,2280,,Sold,,,https://www.redfin.com/CA/Malibu/7341-Birdview-Ave-90265/home/6857550,TheMLS,22-123111,N,Y,34.0039291,-118.8090811
PAST SALE,February-24-2026,Single Family Residential,28779 Sea Ranch Way,Malibu,CA,90265,11275000,5,4.0,Malibu,3533,26709,1979,,3191,,Sold,,,https://www.redfin.com/CA/Malibu/28779-Sea-Ranch-Way-90265/home/6856227,TheMLS,25588411,N,Y,34.0148021,-118.7977581
PAST SALE,October-31-2025,Single Family Residential,27403 Pacific Coast Hwy,Malibu,CA,90265,11200000,7,10.0,Malibu,8744,113292,1943,,1281,,Sold,,,https://www.redfin.com/CA/Malibu/27403-Pacific-Coast-Hwy-90265/home/6855322,TheMLS,25561601,N,Y,34.0262502,-118.7714812
PAST SALE,December-29-2022,Single Family Residential,25110 Malibu Rd,Malibu,CA,90265,11175000,4,5.0,Malibu Beach,2491,9300,1954,,4486,,Sold,,,https://www.redfin.com/CA/Malibu/25110-Malibu-Rd-90265/home/6855209,TheMLS,22-166145,N,Y,34.0318053,-118.7214096
PAST SALE,December-7-2022,Single Family Residential,23649 Malibu Colony Rd,Malibu,CA,90265,11100000,4,4.0,Malibu,3653,7610,1980,,3039,441,Sold,,,https://www.redfin.com/CA/Malibu/23649-Malibu-Colony-Rd-90265/unit-1/home/6854543,TheMLS,22-185647,N,Y,34.0330955,-118.6902597
PAST SALE,December-28-2021,Single Family Residential,27050 Malibu Cove Colony Dr,Malibu,CA,90265,11000000,5,4.0,Malibu Beach,3816,8050,1974,,2883,417,Sold,,,https://www.redfin.com/CA/Malibu/27050-Malibu-Cove-Colony-Dr-90265/home/6855617,TheMLS,21-101861,N,Y,34.0257441,-118.7622282
PAST SALE,October-14-2025,Single Family Residential,3229 Rambla Pacifico,Malibu,CA,90265,11000000,7,10.5,C33 - Malibu,8272,373744,2001,,1330,,Sold,,,https://www.redfin.com/CA/Malibu/3229-Rambla-Pacifico-90265/home/6852910,CRMLS,SR25116353,N,Y,34.042143,-118.650009
PAST SALE,September-27-2024,Single Family Residential,5901 Filaree Hts,Malibu,CA,90265,11000000,4,4.0,Malibu,4200,44918,1973,,2619,,Sold,,,https://www.redfin.com/CA/Malibu/5901-Filaree-Hts-90265/home/6857796,TheMLS,24-378411,N,Y,34.0289182,-118.8278247
PAST SALE,,Single Family Residential,24212 Malibu Rd,Malibu,CA,90265,10995000,2,2.0,,1781,6307,1952,,6173,,,,,https://www.redfin.com/CA/Malibu/24212-Malibu-Rd-90265/home/6854652,,,N,Y,34.0308168,-118.7026034
PAST SALE,June-25-2025,Single Family Residential,6709 Zumirez Dr,Malibu,CA,90265,10979100,3,5.0,Malibu,3580,45194,,,3067,,Sold,,,https://www.redfin.com/CA/Malibu/6709-Zumirez-Dr-90265/home/6856154,TheMLS,25531275,N,Y,34.0175911,-118.7931028
PAST SALE,,Single Family Residential,31324 Broad Beach Rd,Malibu,CA,90265,10975000,2,2.0,,2533,12282,1972,,4333,,,,,https://www.redfin.com/CA/Malibu/31324-Broad-Beach-Rd-90265/home/6858462,,,N,Y,34.0352733,-118.8557409
PAST SALE,January-18-2024,Single Family Residential,22407 Carbon Mesa Rd,Malibu,CA,90265,10891014,5,5.0,Malibu,5323,89300,2008,,2046,,Sold,,,https://www.redfin.com/CA/Malibu/22407-Carbon-Mesa-Rd-90265/home/6852921,TheMLS,23-323431,N,Y,34.0436002,-118.6581973
PAST SALE,April-25-2022,Single Family Residential,23038 Pacific Coast Hwy,Malibu,CA,90265,10800000,2,3.0,Malibu Beach,1597,4985,1955,,6763,,Sold,,,https://www.redfin.com/CA/Malibu/23038-Pacific-Coast-Hwy-90265/home/6853239,TheMLS,22-126909,N,Y,34.0366672,-118.677606
PAST SALE,October-29-2025,Single Family Residential,6172 Bonsall Dr,Malibu,CA,90265,10750000,4,4.0,Malibu,5261,68031,1949,,2043,,Sold,,,https://www.redfin.com/CA/Malibu/6172-Bonsall-Dr-90265/home/6856906,TheMLS,25592879,N,Y,34.0216474,-118.8136953
PAST SALE,October-15-2025,Single Family Residential,6530 Zuma View Pl,Malibu,CA,90265,10712000,4,5.0,Malibu,4850,44518,2020,,2209,,Sold,,,https://www.redfin.com/CA/Malibu/6530-Zuma-View-Pl-90265/home/17527630,TheMLS,25560733,N,Y,34.0206013,-118.7923967
PAST SALE,October-11-2022,Single Family Residential,21414 Pacific Coast Hwy,Malibu,CA,90265,10660000,4,3.0,Malibu Beach,2212,6952,1958,,4819,,Sold,,,https://www.redfin.com/CA/Malibu/21414-Pacific-Coast-Hwy-90265/home/6852769,TheMLS,22-169301,N,Y,34.0377294,-118.6410627
PAST SALE,September-28-2022,Single Family Residential,1401 Corral Canyon Rd,Malibu,CA,90265,10650000,5,7.0,Malibu,6782,9829910,2000,,1570,,Sold,,,https://www.redfin.com/CA/Malibu/1401-Corral-Canyon-Rd-90265/home/6855741,TheMLS,22-175169,N,Y,34.0639355,-118.7528938
PAST SALE,March-25-2022,Single Family Residential,6907 Grasswood Ave,Malibu,CA,90265,10625000,5,5.0,Malibu,5179,52568,2012,,2052,,Sold,,,https://www.redfin.com/CA/Malibu/6907-Grasswood-Ave-90265/home/6856383,TheMLS,21-765154,N,Y,34.0128585,-118.8046721
PAST SALE,January-20-2023,Vacant Land,23644 Malibu Rd,Malibu,CA,90265,10600000,,,Malibu,,152460,,,,,Sold,,,https://www.redfin.com/CA/Malibu/23644-Malibu-Rd-90265/home/188214262,SDMLS,19-527192,N,Y,34.033476,-118.689087
PAST SALE,January-20-2023,Vacant Land,23644 Malibu Rd,Malibu,CA,90265,10600000,,,Malibu,,156073,,,,,Sold,,,https://www.redfin.com/CA/Malibu/23644-Malibu-Rd-90265/home/22752564,TheMLS,19-527192,N,Y,34.033476,-118.689087
PAST SALE,July-5-2023,Single Family Residential,7319 Birdview Ave,Malibu,CA,90265,10595000,3,4.0,Malibu,2727,11214,1961,,3885,,Sold,,,https://www.redfin.com/CA/Malibu/7319-Birdview-Ave-90265/home/6857539,TheMLS,23-250395,N,Y,34.0045699,-118.8091498
PAST SALE,May-4-2022,Single Family Residential,24320 Malibu Rd,Malibu,CA,90265,10500000,4,4.0,Malibu Beach,2782,6473,1972,,3774,,Sold,,,https://www.redfin.com/CA/Malibu/24320-Malibu-Rd-90265/home/6854661,TheMLS,22-151381,N,Y,34.0302029,-118.7050478
PAST SALE,May-26-2023,Single Family Residential,7015 Grasswood Ave,Malibu,CA,90265,10500000,5,7.0,Malibu,6777,52837,2001,,1549,,Sold,,,https://www.redfin.com/CA/Malibu/7015-Grasswood-Ave-90265/home/6856371,TheMLS,22-220975,N,Y,34.0104438,-118.804703
PAST SALE,,Single Family Residential,5825 Murphy Way,Malibu,CA,90265,10500000,5,6.0,,,85228,2004,,,,,,,https://www.redfin.com/CA/Malibu/5825-Murphy-Way-90265/home/6856513,,,N,Y,34.0365031,-118.7851821
PAST SALE,April-21-2023,Single Family Residential,25225 Malibu Rd,Malibu,CA,90265,10500000,3,4.0,Malibu,3254,70912,1989,,3227,,Sold,,,https://www.redfin.com/CA/Malibu/25225-Malibu-Rd-90265/home/6855201,TheMLS,23-230713,N,Y,34.0326464,-118.724225
PAST SALE,August-23-2024,Single Family Residential,31630 Sea Level Dr,Malibu,CA,90265,10500000,4,6.0,Malibu Beach,3938,4714,1994,,2666,,Sold,,,https://www.redfin.com/CA/Malibu/31630-Sea-Level-Dr-90265/home/6858263,TheMLS,24-367493,N,Y,34.0352168,-118.86313
PAST SALE,July-27-2022,Single Family Residential,7317 Birdview Ave,Malibu,CA,90265,10400000,4,4.0,Malibu Beach,2982,32544,1961,,3488,,Sold,,,https://www.redfin.com/CA/Malibu/7317-Birdview-Ave-90265/home/6857540,TheMLS,22-171715,N,Y,34.0044155,-118.809448
PAST SALE,May-17-2022,Single Family Residential,24112 Malibu Rd,Malibu,CA,90265,10380000,3,4.0,Malibu Beach,2930,4843,,,3543,,Sold,,,https://www.redfin.com/CA/Malibu/24112-Malibu-Rd-90265/home/6854650,TheMLS,22-127461,N,Y,34.031367,-118.7002699
PAST SALE,November-24-2021,Single Family Residential,21844 Pacific Coast Hwy,Malibu,CA,90265,10300000,3,2.0,Malibu Beach,1765,6893,1950,,5836,,Sold,,,https://www.redfin.com/CA/Malibu/21844-Pacific-Coast-Hwy-90265/home/6852791,TheMLS,21-779718,N,Y,34.037905,-118.6505954
PAST SALE,,Single Family Residential,33750 Pacific Coast Hwy,Malibu,CA,90265,10300000,5,5.0,,4044,37488,1980,,2547,,,,,https://www.redfin.com/CA/Malibu/33750-Pacific-Coast-Hwy-90265/home/6859000,,,N,Y,34.0431156,-118.9116468
PAST SALE,,Single Family Residential,3201 Retreat Ct,Malibu,CA,90265,10275000,6,7.0,,8272,111804,1983,,1242,,,,,https://www.redfin.com/CA/Malibu/3201-Retreat-Ct-90265/home/6853416,,,N,Y,34.0476252,-118.6853397
PAST SALE,,Single Family Residential,6261 Tantalus Dr,Malibu,CA,90265,10250000,4,7.0,,5852,74222,2007,,1752,,,,,https://www.redfin.com/CA/Malibu/6261-Tantalus-Dr-90265/home/17243284,,,N,Y,34.030724,-118.765535
PAST SALE,February-28-2023,Single Family Residential,27300 Pacific Coast Hwy,Malibu,CA,90265,10250000,3,3.0,Malibu Beach,,16691,,,,,Sold,,,https://www.redfin.com/CA/Malibu/27300-Pacific-Coast-Hwy-90265/home/6855648,TheMLS,22-224601,N,Y,34.0252454,-118.7683518
PAST SALE,September-8-2022,Single Family Residential,3900 Villa Costera,Malibu,CA,90265,10250000,5,6.0,Malibu,6459,43716,1984,,1587,,Sold,,,https://www.redfin.com/CA/Malibu/3900-Villa-Costera-90265/home/6852906,TheMLS,22-117073,N,Y,34.0416107,-118.647754
PAST SALE,,Single Family Residential,6945 Whitesands Pl,Malibu,CA,90265,10200000,4,3.0,,1918,64986,1971,,5318,,,,,https://www.redfin.com/CA/Malibu/6945-Whitesands-Pl-90265/home/6856193,,,N,Y,34.0123166,-118.7953927
PAST SALE,September-30-2024,Single Family Residential,31654 Broad Beach Rd,Malibu,CA,90265,10025000,4,4.0,Malibu,4456,5452,1950,,2250,,Sold,,,https://www.redfin.com/CA/Malibu/31654-Broad-Beach-Rd-90265/home/6858579,TheMLS,24-423277,N,Y,34.0364387,-118.8648796
PAST SALE,January-31-2022,Single Family Residential,27352 Pacific Coast Hwy,Malibu,CA,90265,10023350,3,5.0,Malibu Beach,4538,10643,1988,,2209,,Sold,,,https://www.redfin.com/CA/Malibu/27352-Pacific-Coast-Hwy-90265/home/6855673,TheMLS,21-113545,N,Y,34.0247287,-118.7698573
PAST SALE,February-11-2022,Single Family Residential,21460 Pacific Coast Hwy,Malibu,CA,90265,10000000,3,4.0,Malibu Beach,2980,6674,1979,,3356,,Sold,,,https://www.redfin.com/CA/Malibu/21460-Pacific-Coast-Hwy-90265/home/6852765,TheMLS,22-117191,N,Y,34.037883,-118.6424835
PAST SALE,,Single Family Residential,6170 Ramirez Canyon Rd,Malibu,CA,90265,10000000,5,5.0,,,68891,2007,,,,,,,https://www.redfin.com/CA/Malibu/6170-Ramirez-Canyon-Rd-90265/home/6856547,,,N,Y,34.0284465,-118.787377
PAST SALE,July-19-2024,Vacant Land,5068 Carbon Beach Ter,Malibu,CA,90265,10000000,,,Malibu,,1236643,,,,,Sold,,,https://www.redfin.com/CA/Malibu/5068-Carbon-Beach-Ter-90265/home/22398940,TheMLS,24-355785,N,Y,34.044784,-118.663653
PAST SALE,,Single Family Residential,3539 Cross Creek Ln,Malibu,CA,90265,10000000,4,4.0,,3531,39039,1960,,2832,,,,,https://www.redfin.com/CA/Malibu/3539-Cross-Creek-Ln-90265/home/6853327,,,N,Y,34.042151,-118.6819403
PAST SALE,December-12-2022,Single Family Residential,42500 Pacific Coast Hwy,Malibu,CA,90265,10000000,5,5.0,Malibu Beach,5049,12045,,,1981,,Sold,,,https://www.redfin.com/CA/Malibu/42500-Pacific-Coast-Hwy-90265/home/4694267,TheMLS,22-144111,N,Y,34.0536097,-118.9650467
